child_type,gender,took_out_trash,swept,vacuumed,washed_dishes,did_homework,mother_mood
younger,son,no,no,no,no,no,neutral
older,daughter,yes,half,no,no,no,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,half,no,no,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,no,yes,no,no,unhappy
younger,daughter,yes,no,no,no,no,happy
older,son,yes,no,no,no,yes,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,half,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,half,no,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,yes,no,neutral
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,yes,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,no,no,yes,happy
middle,son,yes,yes,yes,no,yes,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,no,yes,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,half,no,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,yes,unhappy
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,no,yes,no,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,yes,no,neutral
younger,daughter,no,no,no,yes,no,happy
older,son,yes,no,no,no,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,no,no,no,neutral
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,no,no,no,no,no,unhappy
older,son,yes,yes,yes,no,no,happy
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,half,no,no,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,yes,no,no,neutral
younger,daughter,no,no,no,half,no,neutral
older,son,yes,no,half,no,no,neutral
middle,son,yes,yes,yes,no,no,neutral
younger,son,no,no,no,no,yes,happy
older,daughter,yes,no,no,no,yes,neutral
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,yes,no,no,happy
older,son,no,yes,no,no,no,neutral
middle,son,yes,yes,no,yes,no,neutral
younger,son,no,no,no,no,half,happy
older,daughter,yes,yes,yes,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
younger,daughter,half,no,no,no,no,neutral
older,son,yes,no,no,yes,no,neutral
middle,son,yes,yes,yes,yes,no,happy
younger,son,no,no,no,no,yes,happy
older,daughter,no,yes,no,no,no,unhappy
middle,daughter,yes,yes,no,no,no,unhappy
younger,daughter,no,no,half,no,no,neutral
older,son,yes,yes,no,no,no,happy
middle,son,yes,no,no,no,no,unhappy
younger,son,half,no,no,no,no,happy
older,daughter,yes,no,half,no,no,neutral
middle,daughter,yes,yes,yes,no,yes,happy
younger,daughter,no,no,no,no,half,unhappy
older,son,no,no,no,yes,no,neutral
middle,son,yes,yes,no,no,no,unhappy
younger,son,no,no,yes,no,no,happy
older,daughter,yes,yes,no,no,no,neutral
middle,daughter,yes,no,no,no,no,unhappy
